eid	name
7099	Gary_Goetzman
7143	Ernest_Lehman
7153	Stuart_Benjamin
7177	Larry_Meistrich
7203	Martin_Bregman
7223	George_Miller_(director)
7248	Brian_Grazer
7255	Robert_Greenhut
7265	David_Valdes
7357	Steve_White_(producer)
7365	Martha_Schumacher
7384	Robert_Shapiro_(film_producer)
7397	James_Jacks
7409	Barbara_De_Fina
7436	Bert_Schneider
7475	Robert_Shaye
7499	Michael_Gruskoff
7540	Robert_Evans
7560	Dean_Silvers
7567	Frank_Lloyd
7573	Albert_R._Broccoli
7581	Walter_Hill_(director)
7592	Marsha_Garces_Williams
7617	Joe_Camp
7666	Lloyd_Levin
7670	John_Musker
7682	Steven_Zaillian
7765	Robert_Lantos
7777	Don_Hahn
7823	Dana_Olsen
7826	Jonathan_Lynn
7831	Michael_Balcon
7856	William_Dear
7888	Polly_Platt
7943	Michael_Barnathan
7950	Dale_Launer
7965	Andrew_J._Kuehn
7968	Thom_Mount
8030	Bernd_Eichinger
8035	Paul_Webster_(producer)
8039	Andrew_Scheinman
8051	Barbet_Schroeder
8065	Don_Bluth
8203	Doug_Mitchell_(film_producer)
8213	Barbara_Broccoli
8287	John_Watson_(film_producer)
8357	Ernest_Tidyman
8366	William_Alland
8398	Debra_Hill
8416	Arnon_Milchan
8428	Michael_Shamberg
8429	Ulu_Grosbard
8477	Michael_Hoffman_(American_director)
8509	Ronald_Shusett
8558	Pat_Proft
8562	Darryl_F._Zanuck
8575	Charles_Band
8611	Louis_DiGiaimo
8624	Samuel_Z._Arkoff
8649	Stacey_Sher
8681	James_Bridges
8692	Pieter_Jan_Brugge
8695	Mervyn_LeRoy
8698	Charles_Shyer
8704	Stanley_R._Jaffe
8718	Elizabeth_Avellán
8740	Chris_Weitz
8748	Joel_Schumacher
8770	Gary_Ross
8783	Cameron_Crowe
8823	Frank_Marshall_(film_producer)
8850	Harold_Becker
8862	Mark_Amin
8864	Frank_Capra_III
8870	Gary_Goldman
8903	Clive_Barker
8914	Armyan_Bernstein
8929	Jane_Campion
8932	Martin_Ransohoff
8947	Gary_Lucchesi
8974	Jack_L._Warner
8985	Julius_R._Nasso
9008	Robin_Swicord
9044	Hilton_A._Green
9052	James_Nelson_(sound_editor)
9108	Jon_Avnet
9126	George_Stevens
9168	Patrick_Markey
9173	Bryan_Singer
9189	Maggie_Renzi
9234	Brad_Krevoy
9254	Alan_Marshall_(producer)
9273	Charles_Roven
9308	Richard_Donner
9319	Mark_Sandrich
9329	Amy_Robinson
9364	William_Castle
9367	Roland_Emmerich
9411	Peter_Bogdanovich
9430	Judd_Apatow
9440	Jean_Doumanian
9477	Jeffrey_Chernov
9495	Charles_H._Schneer
9537	Laura_Ziskin
9539	Ben_Myron
9542	Stanley_Donen
9576	Ted_Field
9579	Wendy_Finerman
9602	Shane_Black
9612	Robert_Altman
9634	Robert_W._Cort
9636	Thomas_Bliss
9657	James_B._Harris
9734	Jane_Rosenthal
9743	Alex_Proyas
9771	Gene_Roddenberry
9808	Wayne_Wang
9835	Benjamin_Melniker
9844	Jennings_Lang
9846	Ray_Harryhausen
9862	Tom_Rosenberg
9863	Joel_Soisson
9883	Andrew_Lazar
9886	Karen_Murphy_(producer)
9918	John_Davis_(producer)
9932	David_O._Selznick
9934	Irwin_Allen
9970	Daniel_Melnick
9976	Robert_F._Colesberry
9981	Terry_Hayes
10054	Chuck_Russell
10085	Tim_Burton
10088	Ray_Stark
10104	Douglas_Wick
10126	Nick_Park
10128	James_H._Nicholson
10132	Allan_Carr
10173	Sam_Spiegel
10180	Aaron_Meyerson
10197	Lynda_Obst
10233	Tobe_Hooper
10280	Sigurjón_Sighvatsson
10284	Amy_Holden_Jones
10286	Lloyd_Kaufman
10288	Mark_Damon
10313	Errol_Morris
10335	Edward_Zwick
10351	Robert_Towne
10367	Roger_Corman
10375	David_E._Kelley
10379	Don_Carmody
10382	Liz_Heller
10393	Andrew_Bergman
10424	Wolfgang_Reitherman
10444	James_Algar
10448	Charles_Newirth
10463	Richard_Rich_(director)
10548	Michael_Grais
10568	Raffaella_De_Laurentiis
10592	Richard_D._Zanuck
10640	Eric_Fellner
10659	Atom_Egoyan
10676	Ralph_Winter_(producer)
10681	Blake_Edwards
10696	Aron_Warner
10706	Richard_B._Lewis
10714	Alan_J._Pakula
10735	Jerry_Wald
10754	Alfred_Hitchcock
10830	Gail_Mutrux
10838	Kevin_Williamson_(screenwriter)
10842	Charles_Brackett
10898	Walter_F._Parkes
10965	Philippe_Mora
10987	David_Twohy
11015	Ted_Hope
11049	Jonathan_Demme
11073	Alan_Parker
11116	Ilya_Salkind
11117	Lauren_Shuler_Donner
11131	Mark_Ordesky
11135	Toby_Emmerich
11155	Andrew_G._Vajna
11213	Richard_Edlund
11218	Neal_H._Moritz
11238	Robert_Evans_(producer)
11251	Irving_Thalberg
11289	Gloria_Katz
11302	Dennis_Feldman
11325	Steve_Miner
11335	Jonathan_Glickman
11350	Stephen_Sommers
11360	Jake_Eberts
11398	Neil_Jordan
11414	Roger_Spottiswoode
11462	Brian_De_Palma
11482	Bruce_Beresford
11521	Pandro_S._Berman
11538	Frank_Mancuso,_Jr.
11545	Todd_Solondz
11594	Leo_McCarey
11646	Herbert_Ross
11663	Larry_J._Franco
11667	Irwin_Yablans
11698	Michael_G._Wilson
11702	James_Schamus
11749	John_Singleton
11756	Brian_Yuzna
11761	Mark_Victor
11764	Fred_Roos
11789	Burny_Mattinson
11813	Executive_producer
11837	Jim_Wilson_(producer)
11854	Lawrence_Turman
11891	Ron_Clements
11920	Joseph_M._Schenck
11953	Kathleen_Kennedy_(producer)
12080	Carl_Laemmle,_Jr.
12088	Hilary_Henkin
12091	Charles_H._Joffe
12097	Jeremy_Thomas
12157	Rob_Cohen
12182	Paul_Schiff
12183	Richard_LaGravenese
12191	Brad_Wyman
12216	Randal_Kleiser
12285	Ron_Shelton
12311	Robert_Rossen
12317	Morgan_J._Freeman
12348	Robert_K._Weiss
12354	Hugh_Wilson_(director)
12355	Marc_Lawrence_(filmmaker)
12356	Bruce_Davey
12362	Michael_Bay
12397	Dolly_Hall
12405	Christopher_Nolan
12434	Timothy_Harris_(writer)
12457	J._J._Abrams
12468	Edward_Saxon
12520	Peter_Lord
12526	Val_Lewton
12542	Wolfgang_Petersen
12571	James_L._Brooks
12591	Andrea_Sperling
12604	Adam_Schroeder
12620	Leanna_Creel
12626	Harley_Peyton
12629	John_Schlesinger
12635	Bill_Walsh_(producer)
12702	George_Pal
12716	Luc_Besson
12766	Dawn_Steel
12771	Frank_Mancuso_Jr.
12776	Barnaby_Thompson
12784	Gordon_Carroll
12835	Betty_Thomas
12838	John_Byrum
12875	George_Jackson_(producer)
12880	Doug_McHenry
12921	Robert_Zemeckis
12958	Wes_Craven
12998	Stan_Winston
13024	Bill_Anderson_(producer)
13029	David_Franzoni
13045	John_Sturges
13073	Lindsay_Doran
13083	Beau_Flynn
13084	David_Kirkpatrick_(producer)
13108	Peter_M._Lenkov
13136	Pedro_Almodóvar
13138	Patrick_Sheane_Duncan
13146	Ezra_Swerdlow
13177	Roman_Polanski
13238	Merian_C._Cooper
13263	Roger_Birnbaum
13274	Kathleen_Kennedy_(film_producer)
13279	Neil_Canton
13290	Bruce_Berman
13293	Donald_Rosenfeld
13369	Nora_Ephron
13407	Dean_Devlin
13410	Howard_Ashman
13459	Steve_Starkey
13464	Paul_Michael_Glaser
13476	Michael_De_Luca
13529	Hawk_Koch
13535	Horton_Foote
13579	Neil_Simon
13614	Robert_Dillon
13700	Roland_Joffé
13703	Terrence_Malick
13727	Cecil_B._DeMille
