eid	name
4535	Loretta_Devine
4541	Heath_Ledger
4547	Hugh_Marlowe
4548	Richard_Farnsworth
4557	Mandy_Patinkin
4558	Vincent_Gardenia
4560	Leftfield
4562	Henry_Thomas
4563	Rory_Cochrane
4566	Hugh_Laurie
4575	Clea_DuVall
4582	Creedence_Clearwater_Revival
4587	James_Dean
4592	Jay_O._Sanders
4595	J._E._Freeman
4602	Ben_Stiller
4620	Jack_Noseworthy
4622	Sela_Ward
4623	Kelly_Rowan
4636	Gaby_Hoffmann
4639	Nancy_Travis
4644	Buck_Henry
4645	Eartha_Kitt
4654	Robert_De_Niro
4662	David_Johansen
4670	Ralph_Brown
4677	Stan_Shaw
4681	Barry_Fitzgerald
4686	Robin_Harris
4692	Anna_Karina
4693	Bai_Ling
4700	Reni_Santoni
4702	Leslie_Stefanson
4706	Grace_Kelly
4722	Owen_Wilson
4730	Bridget_Fonda
4733	Scott_Weinger
4737	Richard_Schiff
4739	Stuart_Pankin
4744	Betty_Lou_Gerson
4746	Clifton_James
4757	Jason_Patric
4759	Stevie_Nicks
4761	Melvyn_Douglas
4767	Harry_Belafonte
4780	Dian_Bachar
4792	Mary_Elizabeth_Mastrantonio
4796	Wolf_Kahler
4801	Mildred_Natwick
4807	Paul_Reiser
4809	Sean_Astin
4811	Tim_Curry
4820	Harold_Ramis
4822	Jennifer_Tilly
4829	Kane_Hodder
4835	Téa_Leoni
4837	Delroy_Lindo
4840	Luana_Patten
4843	Moby
4858	David_Warner_(actor)
4864	Shelley_Long
4877	Sandahl_Bergman
4879	Milla_Jovovich
4881	Vince_Vaughn
4883	James_Fox
4885	Jeremy_Northam
4889	Daryl_Mitchell_(actor)
4890	David_Strathairn
4893	Eddie_Izzard
4894	Ewan_McGregor
4896	Nathaniel_Parker
4903	Jonathan_Freeman_(actor)
4904	Ian_McKellen
4927	Massive_Attack
4935	Dan_Hedaya
4937	Lois_Smith
4945	Michael_Jeter
4967	Elaine_May
4969	John_Ashton_(actor)
4977	Sean_Patrick_Flanery
4979	Jack_Nance
4985	Lionel_Stander
4987	Michael_McKean
4988	Martin_Donovan
4995	Peter_Michael_Goetz
5003	Donald_Sutherland
5007	John_P._Ryan_(actor)
5009	Paul_Walker
5013	Alan_Ruck
5015	Michel_Piccoli
5021	Wallace_Shawn
5023	K._K._Dodds
5024	Treat_Williams
5029	Jennifer_Aniston
5033	Meg_Ryan
5041	Martha_Plimpton
5043	Brooke_Adams_(actress)
5060	Jeff_Goldblum
5062	Lorraine_Bracco
5067	Mia_Farrow
5068	Phyllida_Law
5072	Pamela_Reed
5082	Kirsten_Dunst
5083	Cathy_Moriarty
5099	John_Ritter
5101	Elle_Macpherson
5104	Malcolm_McDowell
5107	Caroline_Aaron
5108	James_Coburn
5112	Shelley_Winters
5117	Kyra_Sedgwick
5118	Lesley_Ann_Warren
5121	Luca_Bercovici
5123	Burt_Reynolds
5125	Kermit_the_Frog
5137	Daniel_Craig
5145	John_Beasley_(actor)
5155	Janet_McTeer
5158	Ben_Chaplin
5166	Jan_Decleir
5168	Muse_Watson
5172	Brenda_Fricker
5188	Richard_T._Jones
5194	Luis_Guzmán
5197	Diana_Scarwid
5199	Peter_Sarsgaard
5206	Jimmy_MacDonald_(sound_effects_artist)
5211	Renée_Zellweger
5214	Peggy_Lee
5222	Bruce_McCulloch
5223	Mariel_Hemingway
5225	Jamie_Lee_Curtis
5227	Alfonso_Arau
5228	Stephen_Fry
5229	Gia_Carides
5240	David_Krumholtz
5248	J._Pat_O'Malley
5253	Jason_Lee_(actor)
5254	Sean_Connery
5257	Christine_Taylor
5259	Pierce_Brosnan
5262	Amanda_Plummer
5266	Rupert_Everett
5269	Richard_Gant
5273	Tori_Spelling
5278	Frances_Lee_McCain
5279	Helen_Martin
5285	Susanna_Hoffs
5296	Janine_Turner
5302	Kim_Cattrall
5304	Mel_Gibson
5310	Edie_Falco
5313	Adrian_Grenier
5314	Michael_York_(actor)
5316	Michael_Maloney
5324	Dwight_Ewell
5332	Mark_Moses
5339	Jack_Carson
5353	Claudia_Cardinale
5356	F._Murray_Abraham
5357	Natasha_Henstridge
5358	Jack_Black
5362	Pamela_Adlon
5376	B.B._King
5379	At_the_Movies_(Dave_Koz_album)
5380	Dana_Delany
5384	Marisa_Tomei
5388	Jim_Carrey
5390	Ian_Holm
5395	Jim_Metzler
5403	Scott_Bakula
5409	Jonny_Lee_Miller
5410	Richard_Pryor
5416	Bruno_Kirby
5421	Charles_Martin_Smith
5423	Michelle_Pfeiffer
5428	Dennis_Hopper
5440	Annie_Potts
5441	Dyan_Cannon
5446	Billy_Bob_Thornton
5449	Peter_Falk
5455	Bruce_Campbell
5461	Richard_Belzer
5466	Chi_Muoi_Lo
5476	Bernie_Casey
5477	Alexander_Godunov
5486	Sarah_Silverman
5501	George_Clooney
5509	Tony_Bennett
5518	David_Prowse
5522	Jared_Leto
5524	Billy_Crudup
5536	Will_Sasso
5537	John_Mahoney
5541	John_Travolta
5544	Toshiro_Mifune
5555	Cynthia_Stevenson
5556	Ewen_Bremner
5565	Jackie_Chan
5568	Jessica_Harper
5582	George_Sanders
5584	Andrew_Lauer
5587	Vic_Tayback
5588	Mykelti_Williamson
5590	Jason_Priestley
5602	Glenn_Close
5608	Pam_Grier
5617	Alan_Cumming
5618	Tim_Daly
5622	Frank_Langella
5630	Louis_Gossett_Jr.
5635	Daniel_Hugh_Kelly
5638	Jon_Cryer
5641	John_Ingle
5645	Lea_Thompson
5649	Guillermo_Díaz_(actor)
5653	Judy_Garland
5659	Robert_Mitchum
5662	Chris_Cooper
5675	Holter_Graham
5694	Peter_Berg
5700	Anne_Meara
5719	André_Morell
5723	Paul_Reubens
5724	Christopher_McDonald
5727	Paul_Hipp
5737	Jonathan_Brandis
5739	John_Lithgow
5742	James_Garner
5743	Al_Waxman
5749	Holly_Hunter
5758	Andrew_McCarthy
5765	John_Hurt
5775	Charlotte_Rampling
5777	Clark_Gable
5785	Bill_Pullman
5786	Tyra_Ferrell
5788	Arnold_Vosloo
5791	Stellan_Skarsgård
5794	Fred_Gwynne
5798	Conchata_Ferrell
5800	Ron_Livingston
5801	Robin_Wright
5804	Jason_Gedrick
5805	Catherine_Zeta-Jones
5813	Don_Cheadle
5818	John_Astin
5827	Deborah_Kara_Unger
5828	Madeline_Kahn
5830	Jason_Alexander
5839	Catherine_Hicks
5844	Imelda_Staunton
5849	Dallas_McKennon
5850	Michael_Bolton
5851	George_Gaynes
5853	William_Hurt
5855	Rica_Matsumoto
5859	Annie_Lennox
5872	The_Replacements_(band)
5881	Patrick_Kilpatrick
5882	Frank_Sinatra
5887	Hal_Holbrook
5888	John_Larroquette
5895	Geraldine_Page
5900	Carla_Gugino
5909	Anthony_Perkins
5910	Steve_Railsback
5911	Annette_Bening
5914	Molly_Ringwald
5915	Linda_Hunt
5924	Hole_(band)
5928	Mark_Boone_Junior
5936	Willem_Dafoe
5937	Dan_Castellaneta
5938	Janeane_Garofalo
5949	Patrick_Stewart
5952	Alida_Valli
5961	Propellerheads
5964	Lance_Henriksen
5968	Michael_Moriarty
5972	Talia_Shire
6008	Porter_Hall
6010	Mark_Harmon
6013	Ed_Begley_Jr.
6017	Bette_Davis
6025	Seymour_Cassel
6030	Barbara_Stanwyck
6032	Richard_Attenborough
6040	Miriam_Flynn
6045	Joanna_Going
6046	Patrick_Wayne
6048	Dick_Van_Patten
6058	William_Sadler_(actor)
6065	Claire_Trevor
6070	Michael_Ensign
6072	Stephen_Root
6082	Burt_Young
6083	Anjelica_Huston
6084	James_Doohan
6086	Bill_Hunter_(actor)
6089	Dolph_Lundgren
6095	Kevin_Corrigan
6102	Bill_McKinney
6110	Don_Knotts
6121	Jennifer_Esposito
6131	Philip_Stone
6133	Fredric_March
6135	Mimi_Rogers
6139	Gregory_Smith_(actor)
6142	Joan_Crawford
6144	Roger_Aaron_Brown
6149	Katrin_Cartlidge
6156	Steve_White_(actor)
6159	Doris_Day
6162	Diane_Salinger
6164	Milo_O'Shea
6166	Alan_Ladd
6167	Julian_Richings
6168	Michael_J._Fox
6169	Diane_Venora
6171	Rade_Šerbedžija
6175	Michael_York
6177	Garry_Shandling
6179	Tony_Burton
6180	Debra_Monk
6190	Joel_Grey
6194	Erica_Yohn
6196	Reba_McEntire
6201	Nick_Stahl
6202	Don_Johnson
6207	Robert_Sean_Leonard
6211	François_Truffaut
6213	Bill_Bixby
6218	Heather_Graham
6219	Ted_Levine
6226	Richard_E._Grant
6230	Denis_Leary
6235	Roy_Orbison
6237	John_Malkovich
6245	Molly_Parker
6249	Anne_Bancroft
6258	Phoebe_Nicholls
6265	Roy_Scheider
6272	Busta_Rhymes
6274	Famke_Janssen
6284	James_Russo
6290	Brian_Hooks
6292	Adrian_Dunbar
6304	Fred_MacMurray
6309	Bonnie_Hunt
6315	Joanne_Whalley
6316	Annette_Funicello
6322	Ryan_Phillippe
6324	Bobby_Driscoll
6329	Matthew_Lillard
6333	Beth_Broderick
6335	Eric_Stoltz
6337	Rosario_Dawson
6341	Jean-Claude_Dreyfus
6352	Robert_Patrick
6353	Tony_Danza
6356	Jeremy_Jordan_(singer)
6357	Patricia_Arquette
6360	Adam_Baldwin
6362	Jennifer_Ehle
6365	Jim_Henson
6375	Mara_Wilson
6380	Stephen_Lang
6384	Jim_Broadbent
6386	Richard_Mulligan
6404	Marisol_Nichols
6406	Ed_Harris
6407	Julia_Roberts
6408	Cher
6410	Kevin_Dillon
6411	Eric_Bogosian
6415	John_Rothman
6416	Kate_Winslet
6419	Tone_Lōc
6420	Patrick_Bauchau
6426	Michael_Richards
6438	Paul_L._Smith
6451	Divine_(performer)
6453	Gong_Li
6455	Anthony_Heald
6458	Jeanne_Tripplehorn
6459	Mary_Pickford
6465	Bill_Sage
6466	Ann_Dowd
6470	Bradford_Dillman
6471	Beverly_D'Angelo
6474	Jim_Cummings
6478	Elise_Neal
6489	Ernie_Hudson
6492	Lainie_Kazan
6493	Denise_Crosby
6496	Héctor_Elizondo
6499	Julie_Christie
6505	Leo_McKern
6507	Tom_Everett_Scott
6508	Kath_Soucie
6509	Olivia_d'Abo
6514	Lisa_Nicole_Carson
6530	Billy_Crystal
6531	Laura_San_Giacomo
6535	Tony_Goldwyn
6537	Saffron_Burrows
6548	Robert_Hays
6553	Wil_Wheaton
6559	Xander_Berkeley
6561	Catherine_McCormack
6565	Timothy_Carey
6569	Thomas_Jefferson_Byrd
6571	Mercedes_McCambridge
6582	Douglas_Spencer
6587	Anthony_Anderson
6588	William_Forsythe_(actor)
6590	Crispin_Glover
6593	Minnie_Driver
6596	Brent_Spiner
6605	Ben_Kingsley
6607	Lee_Marvin
6608	Russell_Crowe
6618	Meg_Tilly
6621	Danielle_Harris
6631	Adam_Hann-Byrd
6637	Roger_Ashton-Griffiths
6638	David_Carradine
6641	Gemma_Jones
6645	Justin_Theroux
6659	Harry_Morgan
6662	Brad_Pitt
6666	Richard_Burton
6668	Jennifer_Jones
6674	Brian_Dennehy
6675	Wayne_Knight
6678	Geraldine_Chaplin
6679	Michael_Tucker_(actor)
6680	Howard_Hesseman
6684	Nichelle_Nichols
6690	Edward_Hardwicke
6691	Rufus_Sewell
6694	Esther_Rolle
6695	James_Caan_(actor)
6698	Art_Metrano
6706	Zakes_Mokae
6707	Amy_Yasbeck
6711	Roger_Lloyd-Pack
6715	Sheila_Kelley_(American_actress)
6718	Cole_Hauser
6720	Leo_G._Carroll
6721	Natalie_Portman
6728	Cassandra_Wilson
6734	Lou_Diamond_Phillips
6735	Bridgette_Wilson
6736	David_Keith
6739	Val_Bettin
6747	William_McNamara
6768	David_Hemmings
6778	Christiane_Kubrick
6782	Audrey_Hepburn
6783	Greg_Kinnear
6792	Michael_Hordern
6794	Peter_Boyle
6797	James_Marsden
6803	Priscilla_Pointer
6815	Stephen_Tobolowsky
6818	Martin_Mull
6822	Geoffrey_Lewis_(actor)
6828	Don_Barclay_(actor)
6832	Tim_Thomerson
6833	Daniel_Stern_(actor)
6838	Michael_Paré
6841	Armin_Mueller-Stahl
6843	Timothy_Spall
6845	Mel_Gorham
6848	Timothy_Busfield
6849	June_Foray
6850	Jeff_Bridges
6852	George_Lazenby
6856	Alice_Playten
6857	Heathcote_Williams
6861	Ramon_Bieri
6867	Robert_Wuhl
6873	Mickey_Rooney
6881	William_Holden
6882	The_Crystal_Method
6883	Sophia_Loren
6885	Alex_Rocco
6886	Mare_Winningham
6889	John_Shea
6900	The_Muppets
6905	James_Cagney
6906	Bobcat_Goldthwait
6910	Gabriel_Damon
6916	Lisa_Gay_Hamilton
6918	Lisa_Eichhorn
6927	Om_Puri
6934	Abe_Vigoda
6935	Sean_McClory
6936	Rob_Schneider
6943	Jay_Mohr
6944	Elvis_Presley
6947	Peter_O'Toole
6954	Clarence_Nash
6955	Lee_Evans_(comedian)
6956	Patrick_Macnee
6957	Valerie_Perrine
6963	Hayden_Panettiere
6966	Norman_Alden
6969	Eric_Mabius
6974	Nancy_Allen_(actress)
6975	Fiona_Shaw
6978	Mari_Morrow
6987	Julie_Brown
6988	Graham_Chapman
6989	Luana_Anders
6992	Nina_Simone
6996	Matt_Keeslar
6997	Elizabeth_Taylor
7001	Jenny_Agutter
7006	James_LeGros
7010	Matt_Ross
7013	Ronald_Lacey
7016	Alan_Alda
7017	Toad_the_Wet_Sprocket
7021	Bill_Duke
7022	Sterling_Hayden
7036	Rhys_Ifans
7040	Charles_S._Dutton
7048	James_Purefoy
7051	Chris_Rock
7054	Woody_Allen
7057	Poe_(singer)
7064	Vincent_Price
7068	Bill_Nunn
7073	Debra_Winger
7079	Joe_Mantegna
7080	Sarah_Polley
7088	John_Cho
7097	Gretchen_Mol
7104	Warren_Beatty
7107	James_Stewart
7111	Eli_Wallach
7115	Grace_Jones
7121	Yvonne_Zima
7125	John_Hawkes_(actor)
7126	Ellen_Barkin
7129	Una_Merkel
7131	William_Devane
7137	Ava_Gardner
7140	Kevin_Corcoran
7141	Jake_Gyllenhaal
7146	Robert_Redford
7149	Tom_Noonan
7150	Richard_Harris
7152	Sarah_Douglas
7154	Kenneth_Branagh
7155	Irma_P._Hall
7158	Jack_Hedley
7168	Christopher_Lambert
7169	Kenneth_More
7175	Angela_Lansbury
7176	Torin_Thatcher
7180	Michael_Jai_White
7183	Russell_Means
7184	Tara_Reid
7186	Melanie_Lynskey
7193	Mark_Dindal
7196	Fred_Thompson
7204	Cary_Elwes
7205	Robert_Prosky
7207	René_Auberjonois
7210	River_Phoenix
7217	James_Whitmore
7230	Danny_Trejo
7233	William_Hickey_(actor)
7240	Robert_Ryan
7256	Henry_Fonda
7264	Ali_Larter
7271	Elden_Henson
7273	Celeste_Holm
7289	Karen_Duffy
7292	John_Huston
7302	Vivian_Wu
7312	Ann-Margret
7315	Benicio_del_Toro
7319	Rutger_Hauer
7322	Tony_Ganios
7323	Ozzy_Osbourne
7324	Adrien_Brody
7328	David_Alan_Grier
7336	Elizabeth_Perkins
7340	Phil_Harris
7343	Gary_Busey
7347	Louise_Fletcher
7361	Dominique_Pinon
7363	Peter_Ustinov
7364	Plácido_Domingo
7367	Richard_Deacon_(actor)
7374	Raphael_Sbarge
7377	Jenifer_Lewis
7379	Glenne_Headly
7380	Rosanna_DeSoto
7383	Paul_Giamatti
7385	Carroll_O'Connor
7387	John_Turturro
7391	Sting_(musician)
7398	Aaliyah
7401	Joey_Lauren_Adams
7402	Alan_Rickman
7404	Ron_Eldard
7412	Bruce_Dern
7414	Kristy_Swanson
7420	Allen_Garfield
7428	Anna_Lee
7429	Linda_Larkin
7432	Stephen_Dorff
7442	Tracey_Ullman
7454	Cloris_Leachman
7461	Betsy_Brantley
7463	Sab_Shimono
7467	Juliette_Binoche
7470	Gérard_Depardieu
7474	Rufus_(actor)
7483	Charlize_Theron
7487	Michael_Ontkean
7491	Michael_Sheen
7501	Michael_Douglas
7514	Dominique_Blanc
7523	Armand_Assante
7537	Taye_Diggs
7538	Richard_Masur
7545	Oprah_Winfrey
7548	Jason_Flemyng
7549	Gloria_Grahame
7555	Matthew_Modine
7569	Billie_Whitelaw
7575	Ginger_Rogers
7577	Billy_Zane
7580	Bruce_A._Young
7582	Martin_Benson_(actor)
7583	Angela_Featherstone
7584	Tobey_Maguire
7596	Anne_Heche
7600	Mel_Blanc
7605	Steven_Waddington
7608	Jason_London
7613	George_Dzundza
7618	Brendan_Sexton_III
7621	Nick_Chinlund
7624	Megan_Cavanagh
7640	Harvey_Korman
7649	Arnold_Schwarzenegger
7652	Rupert_Graves
7653	Chris_Farley
7654	Tony_Todd
7655	David_Schwimmer
7657	Ron_Perlman
7665	Ray_Milland
7669	Kathy_Najimy
7674	Michael_Caine
7675	Jeff_Fahey
7686	Rosemary_Harris
7693	Joie_Lee
7695	Christopher_Reeve
7699	James_Remar
7708	Kenneth_Welsh
7709	James_Belushi
7713	Gary_Cooper
7729	Mark_McKinney
7741	Denise_Richards
7743	Elisabeth_Shue
7745	Horst_Buchholz
7752	George_Newbern
7755	Edward_G._Robinson
7766	Ed_Lauter
7767	Ray_Liotta
7769	Robert_Joy
7771	Jane_Adams_(actress)
7779	Udo_Kier
7781	Michael_Murphy_(actor)
7796	Anna_Chancellor
7801	P._J._Soles
7803	David_Cronenberg
7804	Leo_Burmester
7806	Michael_Vartan
7809	Timothy_Olyphant
7812	Fred_Ward
7813	Andrew_Divoff
7818	John_Forsythe
7845	Janet_Jackson
7847	Michael_Gough
7848	Pat_Hingle
7850	Clint_Howard
7858	Henry_Czerny
7859	Vittorio_De_Sica
7876	Alec_Guinness
7882	Jodi_Benson
7884	Peter_MacNicol
7886	Anne_Archer
7892	George_Plimpton
7893	Edward_Burns
7896	Steve_Guttenberg
7897	Frank_Finlay
7901	Marlene_Dietrich
7911	Megadeth
7920	Joseph_Gordon-Levitt
7927	Joaquim_de_Almeida
7931	Barbara_Barrie
7938	Annette_O'Toole
7941	Sylvester_Stallone
7944	Mary_Kay_Place
7945	Herta_Ware
7947	Mary_Alice
7948	Walt_Disney
7953	Tracey_Walter
7957	Ossie_Davis
7971	Dirk_Bogarde
7972	Jeffrey_DeMunn
7986	Oingo_Boingo
7989	Jack_Albertson
7993	Linda_Harrison_(actress)
7996	Meryl_Streep
8001	Victor_Spinetti
8013	Billy_Dee_Williams
8015	Donald_Patrick_Harvey
8020	Connie_Nielsen
8022	Hope_Lange
8023	Josh_Lucas
8026	Paul_Hogan
8037	Walter_Pidgeon
8042	Marianna_Hill
8058	Angus_Macfadyen
8062	Simon_Callow
8071	Timothy_Carhart
8078	Michel_Serrault
8088	Madhur_Jaffrey
8089	Arthur_Malet
8093	Daniel_Auteuil
8100	Kate_Capshaw
8101	Anthony_Quinn
8102	Jeremy_Piven
8114	Bernie_Mac
8116	Ashley_Judd
8121	Montgomery_Clift
8124	Dabney_Coleman
8128	Verna_Bloom
8129	Jonathan_Rhys_Meyers
8131	Paul_Gleason
8140	Norman_Reedus
8142	Sam_Elliott
8143	Everett_McGill
8145	Patricia_Clarkson
8147	Brian_Henson
8150	Nicole_Kidman
8154	Nia_Long
8155	Marshall_Bell
8159	Roseanne_Barr
8164	Elie_Samaha
8166	Natasha_Gregson_Wagner
8167	Roddy_McDowall
8168	Kim_Coates
8170	Paul_Sorvino
8176	Natalie_Wood
8177	Tom_Guiry
8178	Jane_Krakowski
8186	Tom_Savini
8190	Gene_Wilder
8196	Dina_Meyer
8197	Susan_Blakely
8198	Paula_Jai_Parker
8200	Vondie_Curtis-Hall
8207	Sam_Rockwell
8212	Cyndi_Lauper
8220	Casper_Van_Dien
8222	Timothy_Hutton
8225	Gore_Vidal
8227	Steven_Seagal
8229	Ben_Gazzara
8232	Joe_Torry
8234	Ciarán_Hinds
8246	Peter_Stormare
8248	Sam_Jaffe
8253	Ed_O'Ross
8256	Wayne_Newton
8257	Stockard_Channing
